ID;part_number;description;brand;category;market;factory;type;bar_code;width;heigth;length;pieces;temperature;date_created
;1009;Medve dobozos fokhagymas-zoldfuszeres 140g;1;1;1;1;2;92933;225;115;530;24;8;
;1009;Medve dobozos fokhagymas-zoldfuszeres 140g;1;1;1;1;3;48250;800;650;1200;150;8;
;1010;Medve dobozos natur 200g;1;2;1;1;1;25399;111;29;111;0;8;
;1010;Medve dobozos natur 200g;1;2;1;1;2;58800;225;115;530;20;8;
;1010;Medve dobozos natur 200g;1;2;1;1;3;81066;800;29;1200;150;8;
;1011;Medve dobozos szalamis 200g;1;2;1;1;1;85211;111;29;111;0;8;
;1011;Medve dobozos szalamis 200g;1;2;1;1;2;71849;225;115;530;20;8;
;1011;Medve dobozos szalamis 200g;1;2;1;1;3;97266;800;29;1200;150;8;
;1012;Medve dobozos sonkas 200g;1;2;1;1;1;27572;111;29;111;0;8;
;1012;Medve dobozos sonkas 200g;1;2;1;1;2;28762;225;115;530;20;8;
;1012;Medve dobozos sonkas 200g;1;2;1;1;3;13601;800;29;1200;150;8;
;1013;Medve dobozos zoldfuszeres 200g;1;2;1;1;1;20443;111;29;111;0;8;
;1013;Medve dobozos zoldfuszeres 200g;1;2;1;1;2;77371;225;115;530;20;8;
;1013;Medve dobozos zoldfuszeres 200g;1;2;1;1;3;39001;800;29;1200;150;8;
;1014;Medve dobozos csipos 200g;1;2;1;1;1;29099;111;29;111;0;8;
;1014;Medve dobozos csipos 200g;1;2;1;1;2;55540;225;115;530;20;8;
;1014;Medve dobozos csipos 200g;1;2;1;1;3;23179;800;29;1200;150;8;
;1015;Medve dobozos kolbaszos 200g;1;2;1;1;1;21172;111;29;111;0;8;
;1015;Medve dobozos kolbaszos 200g;1;2;1;1;2;85523;225;115;530;20;8;
;1015;Medve dobozos kolbaszos 200g;1;2;1;1;3;32943;800;29;1200;150;8;
;1020;Medve dobozos natur 280g;1;3;1;1;1;34297;111;44;111;0;8;
;1020;Medve dobozos natur 280g;1;3;1;1;2;96936;225;115;530;12;8;
;1020;Medve dobozos natur 280g;1;3;1;1;3;84085;800;44;1200;150;8;
;1021;Medve dobozos szalamis 280g;1;3;1;1;1;86422;111;44;111;0;8;
;1021;Medve dobozos szalamis 280g;1;3;1;1;2;78703;225;115;530;12;8;
;1021;Medve dobozos szalamis 280g;1;3;1;1;3;93215;800;44;1200;150;8;
;1022;Medve dobozos sonkas 280g;1;3;1;1;1;40748;111;44;111;0;8;
;1022;Medve dobozos sonkas 280g;1;3;1;1;2;70631;225;115;530;12;8;
;1022;Medve dobozos sonkas 280g;1;3;1;1;3;33472;800;44;1200;150;8;
;1023;Medve dobozos csipos 280g;1;3;1;1;1;68329;111;44;111;0;8;
;1023;Medve dobozos csipos 280g;1;3;1;1;2;24313;225;115;530;12;8;
;1023;Medve dobozos csipos 280g;1;3;1;1;3;90368;800;44;1200;150;8;
;1030;Medve tomlos natur 100g;1;5;1;1;1;41336;32;32;80;0;8;
;1030;Medve tomlos natur 100g;1;5;1;1;2;99914;225;115;530;24;8;
;1030;Medve tomlos natur 100g;1;5;1;1;3;65043;800;650;1200;150;8;
;1031;Medve tomlos csipos 100g;1;5;1;1;1;58612;32;32;80;0;8;
;1031;Medve tomlos csipos 100g;1;5;1;1;2;41003;225;115;530;24;8;
;1031;Medve tomlos csipos 100g;1;5;1;1;3;85074;800;650;1200;150;8;
;1032;Medve tomlos zoldfuszeres 100g;1;5;1;1;1;79466;32;32;80;0;8;
;1032;Medve tomlos zoldfuszeres 100g;1;5;1;1;2;69632;225;115;530;24;8;
;1032;Medve tomlos zoldfuszeres 100g;1;5;1;1;3;35917;800;650;1200;150;8;
;1033;Medve tomlos tejszines 100g;1;5;1;1;1;91602;32;32;80;0;8;
;1033;Medve tomlos tejszines 100g;1;5;1;1;2;50202;225;115;530;24;8;
;1033;Medve tomlos tejszines 100g;1;5;1;1;3;10586;800;650;1200;150;8;
;9000;EXPORT Medve dobozos natur 140g;1;1;3;1;1;26672;111;22;111;0;8;
;9000;EXPORT Medve dobozos natur 140g;1;1;3;1;2;22731;225;115;530;24;8;
;9000;EXPORT Medve dobozos natur 140g;1;1;3;1;3;57908;800;650;1200;150;8;
;9001;EXPORT Medve dobozos szalamis 140g;1;1;3;1;1;64161;111;22;111;0;8;
;9001;EXPORT Medve dobozos szalamis 140g;1;1;3;1;2;68450;225;115;530;24;8;
;9001;EXPORT Medve dobozos szalamis 140g;1;1;3;1;3;87992;800;650;1200;150;8;
;9002;EXPORT Medve dobozos sonkas 140g;1;1;3;1;1;35786;111;22;111;0;8;
;9002;EXPORT Medve dobozos sonkas 140g;1;1;3;1;2;91394;225;115;530;24;8;
;9002;EXPORT Medve dobozos sonkas 140g;1;1;3;1;3;38034;800;650;1200;150;8;
;9003;EXPORT Medve dobozos zoldfuszseres 140g;1;1;3;1;1;87352;111;22;111;0;8;
;9003;EXPORT Medve dobozos zoldfuszseres 140g;1;1;3;1;2;70006;225;115;530;24;8;
;9003;EXPORT Medve dobozos zoldfuszseres 140g;1;1;3;1;3;36528;800;650;1200;150;8;
;9004;EXPORT Medve dobozos csipospaprikas 140g;1;1;3;1;1;35348;111;22;111;0;8;
;9004;EXPORT Medve dobozos csipospaprikas 140g;1;1;3;1;2;87508;225;115;530;24;8;
;9004;EXPORT Medve dobozos csipospaprikas 140g;1;1;3;1;3;56632;800;650;1200;150;8;
;9005;EXPORT Medve dobozos kolbaszos 140g;1;1;3;1;1;91760;111;22;111;0;8;
;9005;EXPORT Medve dobozos kolbaszos 140g;1;1;3;1;2;92375;225;115;530;24;8;
;9005;EXPORT Medve dobozos kolbaszos 140g;1;1;3;1;3;60331;800;650;1200;150;8;
;9006;EXPORT Medve dobozos light 140g;1;1;3;1;1;61131;111;22;111;0;8;
;9006;EXPORT Medve dobozos light 140g;1;1;3;1;2;63584;225;115;530;24;8;
;9006;EXPORT Medve dobozos light 140g;1;1;3;1;3;56208;800;650;1200;150;8;
;9007;EXPORT Medve dobozos laktozmentes 140g;1;1;3;1;1;74799;111;22;111;0;8;
;9007;EXPORT Medve dobozos laktozmentes 140g;1;1;3;1;2;44264;225;115;530;24;8;
;9007;EXPORT Medve dobozos laktozmentes 140g;1;1;3;1;3;30518;800;650;1200;150;8;
;9008;EXPORT Medve dobozos mix 140g;1;1;3;1;1;43008;111;22;111;0;8;
;9008;EXPORT Medve dobozos mix 140g;1;1;3;1;2;17971;225;115;530;24;8;
;9008;EXPORT Medve dobozos mix 140g;1;1;3;1;3;44125;800;650;1200;150;8;
;9009;EXPORT Medve dobozos fokhagymas-zoldfuszeres 140g;1;1;3;1;1;16034;111;22;111;0;8;
;9009;EXPORT Medve dobozos fokhagymas-zoldfuszeres 140g;1;1;3;1;2;74295;225;115;530;24;8;
;9009;EXPORT Medve dobozos fokhagymas-zoldfuszeres 140g;1;1;3;1;3;13312;800;650;1200;150;8;
;9010;EXPORT Medve dobozos natur 200g;1;2;3;1;1;23227;111;29;111;0;8;
;9010;EXPORT Medve dobozos natur 200g;1;2;3;1;2;78317;225;115;530;20;8;
;9010;EXPORT Medve dobozos natur 200g;1;2;3;1;3;36134;800;29;1200;150;8;
;9011;EXPORT Medve dobozos szalamis 200g;1;2;3;1;1;60200;111;29;111;0;8;
;9011;EXPORT Medve dobozos szalamis 200g;1;2;3;1;2;52341;225;115;530;20;8;
;9011;EXPORT Medve dobozos szalamis 200g;1;2;3;1;3;50531;800;29;1200;150;8;
;9012;EXPORT Medve dobozos sonkas 200g;1;2;3;1;1;86020;111;29;111;0;8;
;9012;EXPORT Medve dobozos sonkas 200g;1;2;3;1;2;27288;225;115;530;20;8;
;9012;EXPORT Medve dobozos sonkas 200g;1;2;3;1;3;62583;800;29;1200;150;8;
;9013;EXPORT Medve dobozos zoldfuszeres 200g;1;2;3;1;1;10511;111;29;111;0;8;
;9013;EXPORT Medve dobozos zoldfuszeres 200g;1;2;3;1;2;32644;225;115;530;20;8;
;9013;EXPORT Medve dobozos zoldfuszeres 200g;1;2;3;1;3;30239;800;29;1200;150;8;
;9014;EXPORT Medve dobozos csipos 200g;1;2;3;1;1;30033;111;29;111;0;8;
;9014;EXPORT Medve dobozos csipos 200g;1;2;3;1;2;34365;225;115;530;20;8;
;9014;EXPORT Medve dobozos csipos 200g;1;2;3;1;3;71974;800;29;1200;150;8;
;9015;EXPORT Medve dobozos kolbaszos 200g;1;2;3;1;1;46178;111;29;111;0;8;
;9015;EXPORT Medve dobozos kolbaszos 200g;1;2;3;1;2;54280;225;115;530;20;8;
;9015;EXPORT Medve dobozos kolbaszos 200g;1;2;3;1;3;13614;800;29;1200;150;8;
;9020;EXPORT Medve dobozos natur 280g;1;3;3;1;1;42067;111;44;111;0;8;
;9020;EXPORT Medve dobozos natur 280g;1;3;3;1;2;61205;225;115;530;12;8;
;9020;EXPORT Medve dobozos natur 280g;1;3;3;1;3;43272;800;44;1200;150;8;
;9021;EXPORT Medve dobozos szalamis 280g;1;3;3;1;1;79345;111;44;111;0;8;
;9021;EXPORT Medve dobozos szalamis 280g;1;3;3;1;2;19924;225;115;530;12;8;
;9021;EXPORT Medve dobozos szalamis 280g;1;3;3;1;3;30554;800;44;1200;150;8;
;9022;EXPORT Medve dobozos sonkas 280g;1;3;3;1;1;88606;111;44;111;0;8;
;9022;EXPORT Medve dobozos sonkas 280g;1;3;3;1;2;59964;225;115;530;12;8;
;9022;EXPORT Medve dobozos sonkas 280g;1;3;3;1;3;25261;800;44;1200;150;8;
;9023;EXPORT Medve dobozos csipos 280g;1;3;3;1;1;74367;111;44;111;0;8;
;9023;EXPORT Medve dobozos csipos 280g;1;3;3;1;2;70568;225;115;530;12;8;
;9023;EXPORT Medve dobozos csipos 280g;1;3;3;1;3;47860;800;44;1200;150;8;
;9030;EXPORT Medve tomlos natur 100g;1;5;3;1;1;73170;32;32;80;0;8;
;9030;EXPORT Medve tomlos natur 100g;1;5;3;1;2;12095;225;115;530;24;8;
;9030;EXPORT Medve tomlos natur 100g;1;5;3;1;3;59944;800;650;1200;150;8;
;9031;EXPORT Medve tomlos csipos 100g;1;5;3;1;1;46500;32;32;80;0;8;
;9031;EXPORT Medve tomlos csipos 100g;1;5;3;1;2;48663;225;115;530;24;8;
;9031;EXPORT Medve tomlos csipos 100g;1;5;3;1;3;76407;800;650;1200;150;8;
;9032;EXPORT Medve tomlos zoldfuszeres 100g;1;5;3;1;1;82618;32;32;80;0;8;
;9032;EXPORT Medve tomlos zoldfuszeres 100g;1;5;3;1;2;30150;225;115;530;24;8;
;9032;EXPORT Medve tomlos zoldfuszeres 100g;1;5;3;1;3;46382;800;650;1200;150;8;
;9033;EXPORT Medve tomlos tejszines 100g;1;5;3;1;1;92387;32;32;80;0;8;
;9033;EXPORT Medve tomlos tejszines 100g;1;5;3;1;2;41950;225;115;530;24;8;
;9033;EXPORT Medve tomlos tejszines 100g;1;5;3;1;3;26647;800;650;1200;150;8;
;2000;Karavan natur tomb 1,2kg;2;6;1;1;1;13973;80;80;120;0;10;
;2000;Karavan natur tomb 1,2kg;2;6;1;1;2;61943;160;160;200;5;10;
;2000;Karavan natur tomb 1,2kg;2;6;1;1;3;34479;800;780;1200;40;10;
;2001;Karavan fokhagymas tomb 1,2kg;2;6;1;1;1;63054;80;80;120;0;10;
;2001;Karavan fokhagymas tomb 1,2kg;2;6;1;1;2;67560;160;160;200;5;10;
;2001;Karavan fokhagymas tomb 1,2kg;2;6;1;1;3;59106;800;780;1200;40;10;
;2002;Karavan sonkas tomb 1,2kg;2;6;1;1;1;51913;80;80;120;0;10;
;2002;Karavan sonkas tomb 1,2kg;2;6;1;1;2;86003;160;160;200;5;10;
;2002;Karavan sonkas tomb 1,2kg;2;6;1;1;3;83746;800;430;1200;40;10;
;2003;Karavan nutellas tomb 1,2kg;2;6;1;1;1;57671;80;80;120;0;10;
;2003;Karavan nutellas tomb 1,2kg;2;6;1;1;2;60185;160;160;200;5;10;
;2003;Karavan nutellas tomb 1,2kg;2;6;1;1;3;63454;800;430;1200;40;10;
;2004;Karavan natur tomb 2,5kg;2;7;1;1;1;31088;80;80;200;0;10;
;2004;Karavan natur tomb 2,5kg;2;7;1;1;2;47530;160;160;200;3;10;
;2004;Karavan natur tomb 2,5kg;2;7;1;1;3;25520;800;430;1200;30;10;
;2005;Karavan fokhagymas tomb 2,5kg;2;7;1;1;1;52345;80;80;200;0;10;
;2005;Karavan fokhagymas tomb 2,5kg;2;7;1;1;2;93001;160;160;200;3;10;
;2005;Karavan fokhagymas tomb 2,5kg;2;7;1;1;3;71898;800;430;1200;30;10;
;2006;Karavan sonkas tomb 2,5kg;2;7;1;1;1;86205;80;80;200;0;10;
;2006;Karavan sonkas tomb 2,5kg;2;7;1;1;2;91893;160;160;200;3;10;
;2006;Karavan sonkas tomb 2,5kg;2;7;1;1;3;82987;800;430;1200;30;10;
;2007;Karavan natur kordobozos 140g;2;1;1;1;1;35760;111;22;111;0;8;
;2007;Karavan natur kordobozos 140g;2;1;1;1;2;27957;225;115;530;24;8;
;2007;Karavan natur kordobozos 140g;2;1;1;1;3;38400;800;650;1200;150;8;
;2008;Karavan fokhagymas kordobozos 140g;2;1;1;1;1;12342;111;22;111;0;8;
;2008;Karavan fokhagymas kordobozos 140g;2;1;1;1;2;90305;225;115;530;24;8;
;2008;Karavan fokhagymas kordobozos 140g;2;1;1;1;3;71816;800;650;1200;150;8;
;2009;Karavan sonkas kordobozos 140g;2;1;1;1;1;75362;111;22;111;0;8;
;2009;Karavan sonkas kordobozos 140g;2;1;1;1;2;73949;225;115;530;24;8;
;2009;Karavan sonkas kordobozos 140g;2;1;1;1;3;29831;800;650;1200;150;8;
;2010;Karavan natur tomlos 100g;2;5;1;1;1;89329;32;32;80;0;8;
;2010;Karavan natur tomlos 100g;2;5;1;1;2;33807;225;115;530;24;8;
;2010;Karavan natur tomlos 100g;2;5;1;1;3;85377;800;650;1200;150;8;
;2010;Karavan fokhagymas tomlos 100g;2;5;1;1;1;81961;32;32;80;0;8;
;2011;Karavan fokhagymas tomlos 100g;2;5;1;1;2;19574;225;115;530;24;8;
;2011;Karavan fokhagymas tomlos 100g;2;5;1;1;3;41305;800;650;1200;150;8;
;2010;Karavan sonkas tomlos 100g;2;5;1;1;1;40607;32;32;80;0;8;
;2012;Karavan sonkas tomlos 100g;2;5;1;1;2;37583;225;115;530;24;8;
;2012;Karavan sonkas tomlos 100g;2;5;1;1;3;22260;800;650;1200;150;8;
;3000;Pannonia tomb 1,2kg;3;6;1;2;1;73478;80;80;120;0;10;
;3000;Pannonia tomb 1,2kg;3;6;1;2;2;40621;160;160;200;5;10;
;3000;Pannonia tomb 1,2kg;3;6;1;2;3;56960;800;430;1200;40;10;
;3001;Pannonia light tomb 1,2kg;3;6;1;2;1;76979;80;80;120;0;10;
;3001;Pannonia light tomb 1,2kg;3;6;1;2;2;79423;160;160;200;5;10;
;3001;Pannonia light tomb 1,2kg;3;6;1;2;3;58181;800;430;1200;40;10;
;3002;Pannonia barsony tomb 1,2kg;3;6;1;2;1;23752;80;80;120;0;10;
;3002;Pannonia barsony tomb 1,2kg;3;6;1;2;2;82862;160;160;200;5;10;
;3002;Pannonia barsony tomb 1,2kg;3;6;1;2;3;59450;800;430;1200;40;10;
